date,chlorophyll_a_mg_m3,sst_c,par_umol_m2_s,nitrate_umol_l,wind_speed_m_s,upwelling_index,mixed_layer_depth_m,salinity_psu,current_speed_m_s,river_discharge_index,cloud_fraction,surface_pressure_hpa,turbidity_ntu
2015-07-18,1.8307477077630927,18.352557950725537,510.0504536120199,4.3391941459554255,7.821021586887519,0.9842945142798374,20.28838172516085,35.10239391488315,0.3899366594424422,0.9348534204097139,0.22745997888971997,1018.7688023500882,2.082244344134877
2015-07-19,2.1891846049784425,17.81796363133418,534.6013189626728,3.470481771362162,6.04119342000189,0.001425302781635579,16.35728706868288,35.00566144286028,0.32361124419006976,0.8371111378237818,0.17152617256270358,1019.0742172668839,1.959823458259154
2015-07-20,2.9984973565796516,17.657857084052647,430.34090089530076,4.380206782365962,7.0551073128821695,0.682962319744022,18.960562488619725,35.096058268060936,0.3913169240950644,0.8724733957826248,0.15528100838743922,1017.4730106095182,1.7812913347505017
2015-07-21,2.1391483787580574,18.200200400281876,524.6693497916867,2.7501828978477065,5.600410329576992,-0.9230822947949933,14.12990252173777,35.21110016622655,0.2873528979181658,0.6225987679878942,0.24371312125674893,1019.6622177322539,1.5637592741349349
2015-07-22,2.1548991829957003,19.011243126244633,596.2695187606571,2.544542744506202,5.073440913123383,-0.8296372836275611,14.442345319206254,35.354102461144876,0.30995592867590854,0.8562898371722731,0.26517978439806067,1018.3627519930013,2.039002409789414
2015-07-23,1.6110171589665998,18.283848847117245,528.2742841643585,2.5007001225023853,3.440270351655042,-2.2836304934709784,12.389033375011325,35.195560288636614,0.1344096661883954,0.9081409752650884,0.2700813947519571,1016.3579404626589,1.9773345543417518
2015-07-24,1.6522007958440306,18.606082384188905,504.6233515856341,3.1486902988888192,4.457381142007526,-0.6244744252265854,12.686890363691688,35.07959563628727,0.30309913168560476,1.0074801911681885,0.25288537044047,1016.7429458215092,2.152516610427382
2015-07-25,1.166418660716388,18.582430826417966,501.18177235633596,3.7824085958657867,5.530603625505197,-0.003834739788758368,17.64680954277144,35.232387747098144,0.28545679357659665,0.8881429264976722,0.406336215153993,1017.8411965011594,2.321631684569413
2015-07-26,1.0265712089783143,19.433934883198223,566.3733844991435,2.4164326897468986,5.206359071199133,-0.8229966714060193,18.951724470458668,35.30408107876744,0.2813090383375208,0.9263368308899783,0.45520037454941925,1017.3090037055211,2.318657063983913
2015-07-27,1.4667531900655606,19.37290525091734,533.5071584773577,2.981630350949528,5.593671823450452,-0.47589692460419425,16.299086409844758,35.15328129368542,0.363257686071388,1.3273121506288992,0.4679398217207509,1019.3740141880735,2.6029797122974703
2015-07-28,1.7467749501381356,19.078152933731385,559.8063785727645,2.6875184222106867,4.594166730364414,-1.2233784267170924,13.585754858790354,35.16924432262012,0.24612470512707574,1.2411665930752775,0.5621173176078257,1019.0816004371694,2.5752994203202895
2015-07-29,1.8514162326119648,19.014106900567622,505.93330168942146,2.0603641404194026,4.518341913441883,-1.7074828476350286,10.350170275423467,35.14456961757817,0.2087915301372574,1.3385183572951285,0.5790110860866033,1018.0214730193655,2.4473632919194435
2015-07-30,1.465397899004311,19.43075482703788,546.8475037667863,1.9311017855830817,4.005999463455514,-1.6834836980217567,11.423892560408294,35.154368547802584,0.2118056632298531,1.2385789032485017,0.5538253875073722,1016.829769591412,2.114129736315109
2015-07-31,1.0592040693579914,18.876580753940246,495.8211343863145,2.447996168593009,3.8853408624681958,-1.9093335281777428,13.773018308108936,35.0209241458588,0.2665024085568241,1.508894047445403,0.4655629686890649,1018.3692797892617,2.074764711403878
2015-08-01,1.0973287049169151,18.27937569109286,501.5629942351476,2.5621523074651362,5.090017634187872,-1.5658095816377955,12.916697856348833,35.16822483584213,0.21579642328007126,1.3259781708758265,0.4892357196877473,1015.7155160090969,2.259556583939546
2015-08-02,1.2002591047051248,17.817873359271744,433.6681173448614,2.409472986435951,3.89946227057814,-1.6678376528317345,12.576959262792785,35.10383167061191,0.22273142186368394,1.0870986619977767,0.4886220276535833,1015.0577523823036,2.042587495640706
2015-08-03,1.2060622483353305,16.790257881513725,460.4742777039905,2.5106858448397196,3.0377323373785834,-2.038994136623106,10.56954700524404,35.03996498939693,0.19977493905251645,1.1109452426722186,0.17831511371991432,1015.5776958018475,2.1139275031231883
2015-08-04,0.9799211950485949,17.137238778949953,476.70800641057446,3.5218502952088215,5.128008658989941,-0.8791488349811776,13.834523839817592,34.95009643708782,0.28447192613223204,1.3570564519708317,0.3240740076314567,1015.869713935461,2.620523226564454
2015-08-05,0.8213316987593812,17.556009606604263,402.1883031693714,2.674749706864171,3.4271285492769343,-1.7456230585771715,11.0945117704769,34.86335012384541,0.23384775516840203,1.6553498884061961,0.24931204258155604,1014.7570957272103,2.678316519405416
2015-08-06,1.0241215530524812,16.816632223642845,443.44047644007907,4.908465072191664,6.617836252386846,0.7325326172603915,18.88631359303084,34.864792012867504,0.4277231409348639,1.4763542226535327,0.29263295743367257,1012.8370208579416,2.159876716704275
2015-08-07,0.8257159350951787,17.676813260078024,512.7134906758433,4.16027627330347,7.041826716252835,-0.025128870770054795,18.293437263498102,35.01490249773904,0.378905751614458,1.463838159563295,0.4605619329586448,1014.54588762238,2.0109034402313974
2015-08-08,1.1617308021548391,17.221411003944585,453.0416268779952,4.6124530243483415,7.015721968965859,0.4638230958038295,19.032770459002297,34.89161783957975,0.35116616893431063,1.6525797468642507,0.38927064582165205,1014.5353211301775,2.740245702705114
2015-08-09,1.8716609414753798,16.918352951524906,457.09013651245544,4.064902764627505,6.109944724613945,-0.6178181563907574,18.006417170067078,34.77256735156466,0.3114339159867193,1.7213645443322378,0.24584411979252013,1013.6006620678284,2.817390916408517
2015-08-10,2.017619580125657,17.29947509939147,482.82685996691947,3.8523020460869497,4.032904391095966,-0.781170261246382,11.61098681145833,34.99721479547095,0.26656033449761074,1.3027728673470484,0.3778942775648895,1013.3834556695869,2.6256614823433946
2015-08-11,1.7923364580376788,16.821641484639972,397.2791751794023,3.632679414922735,4.662469803761362,-1.4042296082246384,14.568943067718793,34.729493637916676,0.23598852130154324,1.8226813825968595,0.27354009623515935,1011.1531070451173,2.6612467694960213
2015-08-12,1.378233201356665,17.187684557704717,472.3906822899486,3.8143832226328325,4.549472114466881,-0.8622828511402356,14.516560554726636,34.81267130787818,0.28671631417668353,2.151261239251159,0.4249180585190659,1014.1149737766036,3.076238951252826
2015-08-13,1.1917257871586813,16.80092797705561,375.3362629689208,3.7470959029420188,4.685398720483278,-0.8268418224201756,15.889106836901874,34.73972800417935,0.2729890142088813,2.041850409665665,0.19747105790198044,1013.7795549150111,2.6038684873394593
2015-08-14,1.1240478086091445,16.032935998382204,436.78878662601306,4.3535863085973086,5.443154124875381,-0.5187732188933495,15.32086552822923,34.727831915249396,0.2752160583716641,1.821551874164785,0.2022148956441664,1012.2037112111361,2.5000017341148566
2015-08-15,1.3273122767706107,16.090907526727616,389.0124184317733,5.390764737045322,7.02359110319296,1.0557281862671068,18.343481995665957,34.82366172950162,0.434253193812115,1.8012639401569543,0.2605318171841742,1011.3696022900699,2.648391622654572
2015-08-16,1.6052603315021616,16.75679373758331,421.7653406528822,5.282552542951507,8.602997649846621,1.3921963006955782,19.898969849064095,34.979917250826205,0.41827100140607365,1.5633283601112407,0.6597271850302945,1010.8516505267955,2.282508089007039
2015-08-17,2.351000880952691,16.074989206406325,385.56105252249097,6.179404680518985,8.502677902498247,2.0261631439773,19.7597700575139,34.82383243641595,0.45355873012905185,1.5958075159572196,0.3388879454687499,1013.4861142435317,2.4758052794118948
2015-08-18,2.4195062917242027,15.62411751159112,380.8248574503286,5.991993715671292,8.363519051227886,2.119179177592525,26.98834716106063,34.85455987533115,0.4459035101160569,1.5100688556549198,0.2971131263770508,1013.6150443567223,3.0335401186611133
2015-08-19,2.608316529235486,15.97151370654663,404.45821124897725,4.714917909991104,5.8291752980407185,-0.0011615726790689396,18.091903304714535,34.840981592283605,0.3226866716921903,1.8054030952737443,0.36547712474239136,1011.3676600576663,2.6806372656853537
2015-08-20,2.5876149402916484,16.10328463712198,376.43960168341886,4.248770563762956,6.2048406144659145,-0.07528284458362045,15.16425141884745,34.87891134049923,0.36717523965228943,1.511536616827522,0.41781485036932314,1009.9947877809154,2.9289248088918747
2015-08-21,1.7732782879145674,16.14413462805682,325.5488764147822,4.168920104933059,5.775590840364028,0.11725287851049077,16.5277773364302,34.84710296814233,0.42086451970487493,1.7405172089304748,0.16507785623455393,1011.5182845944133,2.994964390286724
2015-08-22,1.6167762981251783,15.816645449857882,387.3058281830049,5.07537205455419,6.9405032792406764,0.8894567861833176,18.440360824493318,35.074454408571,0.32540471634761975,1.4598835019156475,0.33250778943899356,1012.0613565679606,2.469669460840735
2015-08-23,1.8061696546849637,15.85645975146313,376.6366303440375,4.06339768111858,5.545293065015695,-0.27441110745387576,15.493308316355384,34.936440059583724,0.25065347635201574,1.3356309288445856,0.4240848765805157,1011.0166237944971,2.42077907972024
2015-08-24,2.209798344641609,16.18149710751428,411.53222500063924,4.197238630904148,4.393374121875454,-0.377468762746011,15.92605950928911,35.03884607699009,0.2688376818934384,1.5002607189959964,0.45821188742150243,1012.4954736231795,2.353655086852433
2015-08-25,1.9340270139967262,16.431354213205953,422.0895725142587,4.342272601971218,7.226913145839194,0.5749164750969211,19.41419730254938,34.85222147305391,0.42574745241180806,1.7971247053081063,0.46869389625147895,1011.3229040287289,2.664240754810965
2015-08-26,1.7244973500038108,15.966563965132227,375.5240060063504,3.584235487377712,3.5041253874939646,-1.5987873141429818,14.044959230016573,34.86088020368708,0.1529695629664352,1.7722639605114152,0.3137498491519484,1012.2362450323083,2.2789126653073444
2015-08-27,2.018660900953926,16.01775432035747,375.64123017049036,4.908317856316729,6.050264563597266,0.538399387021139,17.166159553735646,34.9196390010898,0.3118476098912416,1.906324472290163,0.5232198992494086,1014.6129243016892,2.542524710314597
2015-08-28,1.606524922477407,15.2211845950932,400.1430890609325,5.4184875967038755,7.304773967451395,1.0479679623263882,20.159622784090505,34.87554008532336,0.3454619719072131,1.7717627230833966,0.2655959814501499,1011.6278340369411,2.5304010405335102
2015-08-29,1.8228477810558572,15.065131830210364,333.75961543739675,5.74032557939159,7.0770562542441064,0.9066347321911782,19.989355681668307,34.917903401310554,0.3674186688799286,1.6856112773400054,0.30095205188300106,1011.1818579667874,2.7250575702095254
2015-08-30,2.060593626430478,15.047937537002909,340.3372376034305,4.536447611029157,5.201487623309403,-0.058886415349187676,13.832571572648382,34.924574989787025,0.29996348730804046,1.7108546618604668,0.40683698428745724,1011.3450005292377,2.9184710257323765
2015-08-31,2.1552579844627604,14.60421405872569,326.6773568401933,4.562251992096066,5.852188850556726,0.13154073087385118,18.057229193659946,34.79892238326269,0.29983483078693324,1.8937691731509267,0.43268418566938993,1013.5665043240964,2.6622159804224115
2015-09-01,2.171709188742161,15.110331859666687,307.0720298794949,5.189074641367075,6.374308242372903,0.7029959283116969,19.011407166440534,34.89278333581035,0.37538952298914297,1.5683761438636146,0.2697052047897489,1014.8728945510909,2.508245221607142
2015-09-02,2.090005905050725,15.572204785969623,375.185760147295,4.107130716652879,4.547157125305571,-0.3435431605697592,17.338190331742553,34.964166568338705,0.35464154480791255,1.6868347268340413,0.4983872646556183,1017.5021072872231,2.624900848072445
2015-09-03,1.513413150276106,16.080024411488584,453.1220219145352,3.6865672591604763,4.783278585207568,-0.9515246190376193,16.103682747991446,35.02372663488776,0.18933034485835687,1.5718801231151407,0.5783607778611622,1016.0956450346124,3.0262902384095636
2015-09-04,2.002493870134882,15.912464575025062,345.5084246100723,3.1723071255734343,4.257768864829293,-1.2143501174183728,13.279749170535169,35.15454607562855,0.29092230237162053,1.535377865562394,0.5584285272250321,1015.8510548157811,2.9527059428097386
2015-09-05,1.615809482975001,15.632954548278349,351.5075500620179,5.033531011644914,6.891807351909289,0.9982373975904697,19.937078941613674,35.09293732249203,0.26370019513663934,1.4116535942155146,0.5122225946869169,1019.0670611822991,2.7783164000192486
2015-09-06,1.4360843216014203,16.13471391002729,472.4338118296304,4.143913042303687,6.654212949565681,0.0706190190592027,20.52821159979641,35.14682920916327,0.29277967573448394,1.6029455754907065,0.5501659322422486,1015.9507991639216,2.760918284548592
2015-09-07,1.3969263429408254,16.290678129344364,433.3170215886246,3.296220530717691,4.71442911316846,-1.3175844834784873,17.20099293736159,35.14609606321858,0.24454005679038487,1.7479099155866984,0.7526069971224472,1017.7613897081962,2.856616282539206
2015-09-08,1.7383142685291089,16.299849288924925,423.68483045508304,4.501076927724784,7.290785328870507,0.4960181834131013,19.522602318121557,35.08987348829086,0.32101319206485956,1.8827081211249528,0.5519356615368054,1019.8360246610698,3.0751491571389167
2015-09-09,1.6254610986179066,15.441070257631065,389.0274756705774,5.092985459667931,6.9790531743599855,0.6519999975288993,22.000127820103817,35.09242085100498,0.3626469201173519,1.6544368878820652,0.6766909615024808,1015.6851031075672,2.7435660778812783
2015-09-10,2.0008367088433583,14.748925881832855,352.5644646447826,4.927677779159547,6.964923754084756,0.7942113721944088,19.83029977367784,35.03505395927101,0.3389599339627801,1.4728089649573648,0.5366541646903371,1013.076099757643,2.6417802275620925
2015-09-11,2.194949368397251,15.52234952736076,392.72260907526925,5.326845053655662,6.839984795012253,0.5728297595933407,22.59977127433119,35.12277601449234,0.35788622426612005,1.6512728550454416,0.7228449965191337,1013.9353121154329,2.5825153102550775
2015-09-12,2.3181910247836437,15.887965244711783,402.89743119369774,3.7010656675761844,5.795541744564824,-0.585025492523433,19.592920709558303,35.15542686456309,0.34525035399338255,1.7986326561951893,0.6278011239177986,1012.6176014807203,2.8263503487250556
2015-09-13,1.9659233433968437,15.13549827309737,390.03436521511,5.5221809458518845,7.3472441439758205,1.3287893024792834,23.75713475892756,35.17271526812784,0.3948983466111707,1.3436679500444433,0.5514118649514581,1014.1235769688748,2.657370306476244
2015-09-14,1.6528322225511967,15.402232500893986,379.51792435349057,5.694923104853603,8.21150203080255,1.1637449178159687,23.96513323902302,35.10046593081573,0.4311325821897153,1.7078405049776906,0.7193233708352677,1014.552601056381,2.528687459126381
2015-09-15,1.7677636996401176,14.731537769426701,362.58985836484345,4.844082237044596,7.939604299315923,1.3685417018290165,24.088541861804472,35.166727361972335,0.43010920587986595,1.5757340928736272,0.5127172417029666,1014.9642309879389,2.4784180888945047
2015-09-16,1.357631907690232,14.585580848383447,347.5162658297873,3.8394463760109456,4.428352543004706,-1.4847742288658843,16.058462990672606,35.06256295363926,0.18816739201040614,1.8462902451459595,0.40706674821144767,1012.556717826127,2.5448816412272666
2015-09-17,2.1022017519595435,15.09334541710702,348.8600129485178,4.1439161686988335,4.980852996738446,-0.6151996775851819,17.12189873725629,35.17084647975154,0.2683278704694677,1.6548167211541875,0.6578214127662859,1012.7755979333479,2.677941924666476
2015-09-18,1.7179612365348027,14.45194314913424,309.1030087985801,3.890370888909199,4.171460557506184,-1.1875421127210959,16.292615219589955,35.13960319261539,0.16330860075510173,1.658969049446775,0.6412961824858806,1010.0897685804124,2.5036355683420277
2015-09-19,1.4736635876047752,14.875687494317116,366.043137984905,3.698349436119085,4.164946583635339,-0.9775315838262513,16.737947171327097,35.104329781893306,0.22199954674875536,1.6814461116577555,0.5767190219846048,1011.6250634740048,2.10926479040036
2015-09-20,1.2859995221644445,14.244599764388465,313.09553406142066,4.015656197733516,4.169574165687461,-0.8241063425423453,17.54681127521848,35.19015780348896,0.22934432994910017,1.4786038390405958,0.4939062140899705,1011.8674486658684,2.1789165884383723
2015-09-21,1.1550035638914073,13.866865883673643,328.4527878444207,5.174489052716999,7.4214264067291476,0.86452764534632,23.706319804770928,35.05943834498449,0.37206048193194396,1.5657382454300277,0.45322072865252633,1011.1768000468052,2.474999661492442
2015-09-22,1.157307883637987,14.31103276993594,324.003299136293,4.866768062855277,6.972193908417393,0.350936693013925,21.697469786134942,35.06108344635326,0.4119962568827488,1.6454837569959524,0.6816688576955817,1011.9737032789152,2.6487345760185663
2015-09-23,1.5152898861667599,13.727843456560343,331.52492539633755,3.9556572489286346,5.022527802734675,-0.6839989667452939,16.863833413184835,35.10938405092507,0.24080998776578158,1.6721008948972709,0.44140411887312314,1012.8517313697224,2.6501547858389762
2015-09-24,2.2222578186342785,13.929689061838456,283.06539566504335,4.739304918188279,5.5488673857273545,-0.17088581327767585,21.79351467223768,35.01119171864237,0.2886965865225085,1.628959893776781,0.5142428174919473,1014.2027972891332,2.5159060044551773
2015-09-25,1.6785006135007472,13.374173036992811,321.1229330894103,5.558526481626915,7.00287438565826,1.0385661454097455,19.13864712422342,34.95943018349841,0.2975173347711638,1.811307523492795,0.5395071844219256,1012.4965006330325,2.801598109184165
2015-09-26,1.2179369726759062,13.33853452056782,282.8724555911186,5.536300151861794,5.638379604875085,0.40439783445335864,20.02923034447385,34.89263606197312,0.2920511554043732,2.2218403398435367,0.4189697393746214,1012.0419511771122,3.1259905254735574
2015-09-27,1.6736318143186257,13.214784456261484,299.6095159136814,5.567508241712764,6.89841991502655,1.0826929666535954,22.850495809692955,34.86175193286924,0.35298391867960555,2.160301431797189,0.446232243777266,1013.3179998810795,2.951313130682188
2015-09-28,1.8672977963221447,13.100959647179247,264.67529372047034,5.817545600361354,6.380418549505688,0.592930572500477,21.464145562073984,34.9194201685997,0.39713696848573266,1.9730661742513433,0.5726343945825906,1015.099072425876,2.76613358758378
2015-09-29,1.8346344595243274,12.99684279293257,218.76484318900486,5.85784267560066,6.474596308985567,1.024011735460683,25.89704369995016,34.869914951038865,0.3085617493994584,1.8400857541724407,0.668534701179715,1015.3698544540126,2.9698215912773005
2015-09-30,1.8977464461322306,12.798972371425421,284.5029373145161,6.687076627847676,7.639371963871949,1.6863686960434974,23.66463532109869,34.95794448538615,0.4311148631869973,1.9615103673098337,0.5202622495396598,1016.1429121233156,3.4257102668756634
2015-10-01,1.9954373154034903,12.905985280240444,201.67517014350364,6.123347437327377,7.1803032079500575,1.1865419666780828,27.16456416917091,35.0075422929689,0.41415528002016067,1.8045202086411383,0.5287581084008074,1015.9016068999337,3.121385018100814
2015-10-02,2.583083948532275,13.069684965923035,277.66816900063026,5.558056614478898,6.244740709444887,1.0626871393547543,25.142243783955927,35.00073138542151,0.4116686225951482,1.8948522999370812,0.5854397897143572,1014.1035750630507,2.4909637269945737
2015-10-03,2.1677959874744896,12.288179713807775,213.19372924518643,6.635827603247487,7.432842632188956,1.8719121085091632,22.61940883344924,35.06742634016908,0.3812313255616546,1.6880033423153145,0.41707845037255764,1015.6359876673685,2.8242524322673868
2015-10-04,2.4128968285261188,12.744684171647496,274.6263727844682,5.958026150835734,7.127458729652534,0.9917160386703994,22.94091327409288,34.9660323962257,0.38023824656069916,2.032965148195111,0.45484348691065485,1016.5174448680928,3.026025144728356
2015-10-05,0.8170496464511424,12.349290323727589,163.24940371509524,6.079294832260473,6.789180091348385,0.8294755771581543,22.378677932024583,34.85113329312609,0.36642553198905514,2.080418419689478,0.4392881142670165,1019.4911877152789,2.993491438455328
2015-10-06,2.249461320395668,13.250631117090359,269.33835730463414,6.539846430282643,8.192822846776771,1.7581923696785182,26.25588308600128,34.89326042865802,0.4478451764913397,2.1445191222774755,0.6040002523452587,1020.1340115732613,3.697193039855765
2015-10-07,2.219254344141727,12.61395066336864,210.23870871189388,6.276165949828872,7.516917976181082,1.2701350660362476,24.918917211488782,34.85489647356734,0.41790272694077896,2.0097172846159603,0.5236391434139548,1017.476105752394,3.6569643440807784
2015-10-08,2.2008736852041757,12.153115899398966,213.77906892263775,5.92628248918884,5.227778910566838,0.3668807844755233,24.30630285419568,34.85275059616855,0.2616343223439766,1.9942607928532083,0.5016141525910838,1018.0036277257453,3.5603964753806023
2015-10-09,2.474949126402579,12.174115918896828,189.74242144946305,5.594700294840568,6.3957315126301975,0.47809306840931065,25.575914986937732,34.91901104939237,0.31987371500327844,2.2487683452280294,0.5812166288495795,1017.5782529304448,3.467425307582925
2015-10-10,2.5314487174518274,12.308576355610231,137.85782018935052,5.606186283225905,7.051467250086105,0.04426787937184273,22.865751636691037,35.0033290092653,0.35688023267410107,2.1235273716228713,0.6299564130360968,1016.4344466512446,2.9969081420377774
2015-10-11,2.2938273514397305,12.480391104782418,232.41689603965833,5.619085246499655,6.405728853706715,0.5356781370952961,23.315824328293505,34.93135780523936,0.2821898783894455,1.941176619528928,0.48105481288921703,1015.2527313361452,3.0460479282465958
2015-10-12,2.4446336084145197,11.470386311269909,214.93384481164935,5.451484914320543,5.97660295368593,0.2678787126305445,21.609389321172916,35.01565406675534,0.2505468160695197,1.711718117894297,0.5437022706333823,1015.4418962147448,2.8343508732029536
2015-10-13,2.010565341594788,11.632696995299048,193.1029000254718,5.495243625185632,5.240054829002056,0.3801782569827995,19.017785921846418,35.04177434302842,0.2584850579944095,1.4195820721825139,0.4503024473361069,1016.7050495522705,2.831127079873376
2015-10-14,1.8189226802603353,11.921088540920643,230.99824281915735,4.333151058687716,4.015910718413585,-0.7173923984011485,17.498425925086863,35.09716013530928,0.1584990222377415,1.484195468445799,0.5274162243540104,1012.6149611398008,2.7287858849415647
2015-10-15,2.1032933074553632,11.816306733503996,211.59774697117444,5.337285827306044,5.357317308026145,0.022032681276088886,22.514544815633652,35.15452675259248,0.2276579923918548,1.3376492625588017,0.510542452761487,1013.3042473316311,2.4211984400893347
2015-10-16,1.9860288055022088,11.707065099409162,183.32227401664832,5.516922507158891,5.777511382153039,0.716606597027337,24.762763788612556,35.14462930110132,0.3129408853681054,1.4577751377013204,0.43822123994961315,1012.904228105204,2.6898583864529293
2015-10-17,1.442882822722639,11.601706029688588,124.8532814487783,4.508723986253039,5.017827237638213,-0.13679404445495333,23.604915130528845,35.313386163979835,0.2130155565721545,1.0803143253593706,0.37578445860180376,1015.1611835082517,2.599495793879426
2015-10-18,1.5387318023093752,11.862815924835296,165.3368957648066,4.839145324008059,4.695219402336252,0.11132123810050626,25.322456448405887,35.26339181753285,0.289666208649578,1.32681632536923,0.3632502913805433,1017.0659240148179,2.564663340363135
2015-10-19,1.540698358905294,12.045181328711495,149.40016541425769,5.758255767460147,6.287023928615051,1.3506801959198238,27.478930664605322,35.07229754894048,0.38945179902926375,1.8241734597581705,0.6242952926627988,1015.9329954767355,2.597033716005069
2015-10-20,1.6349835926411385,11.864610402840917,238.89455230305308,5.654027654386114,5.745798025011355,0.8765492652117252,23.609334279885488,35.100712149552436,0.2872540546355812,1.7413146063012728,0.4869080946820925,1013.0268468404839,2.907446135376397
2015-10-21,1.9428069135800756,12.188038629296713,243.62105964016212,6.393841032702127,7.422080077217966,1.42271697236537,25.67567597708483,34.99542701568081,0.4171257536035254,1.8023178574984475,0.438681726407335,1014.2891465115347,2.488782384698429
2015-10-22,1.9515120903080219,11.351665247097001,173.20488438051711,6.183956087877107,5.97642275791775,0.7800049382404626,25.457793318120565,34.926412214149984,0.2214818633828884,2.169072041524461,0.6464959922259124,1014.0634666280127,3.1030967059308985
2015-10-23,1.873889994283608,11.282745278313504,148.58634978737334,5.863026625864667,4.722922971804109,0.20550985822202897,21.78354362892591,34.78186238578164,0.31469534631072693,2.1263026843586634,0.4084363235568622,1011.4984126332413,3.114473462487448
2015-10-24,2.144218236544742,11.529965592630646,166.91545450741913,5.2454757553459315,3.781711662191579,-0.6253042680044567,19.784305731005098,34.791409359501735,0.2562455555650419,2.031995023288149,0.5954882463513897,1011.9375145190287,3.2382058241192886
2015-10-25,2.1068513026101527,11.471780443224892,132.8081061968263,5.701342986938952,4.317216728725022,-0.17007828552952287,20.167674848543506,35.045253948245765,0.18875466843196553,1.8566486855316955,0.5802463834077527,1010.8627572568581,2.7255072601130363
2015-10-26,1.4858103281316586,10.734081530918314,135.59028358853095,4.578712034351659,1.8475729801667105,-1.3986349098442408,20.4184802134397,34.95408889992938,0.20822432872812735,1.7850169485328038,0.5029095589864159,1013.2969022216927,2.7658402781341715
2015-10-27,1.0651150509434983,11.471856217821323,168.9966562847901,5.804125166748678,5.651681272789828,0.43277531014397397,24.747841731020362,35.04519405896395,0.3022002357810783,1.7582068631560643,0.49071763922843226,1013.0729263397669,2.8475433433003543
2015-10-28,1.1314024455236422,12.64664693098311,132.18130767133735,5.3000727005455115,5.707490320054455,0.018045377910804627,25.15432073158938,35.106565230643376,0.3083493951901544,1.9298227551020235,0.7321866531783633,1013.5716764379883,2.432872215322422
2015-10-29,1.1506235770420465,12.391241576596205,146.36733766635103,6.160024970842513,6.3493738560262445,1.0105823398536506,25.634896209314125,34.884265740465885,0.27386834541827615,2.4768296238662897,0.6748959559527609,1013.9946297501448,2.944915577882723
2015-10-30,1.4725378754143557,12.097774802214605,198.67250251753552,6.410934503989468,7.190825379721347,0.7795527015321142,25.768467964064108,34.778519440807614,0.40737720325065147,2.446764023494379,0.6973968258745391,1014.6490150980101,2.7538059307717395
2015-10-31,1.8936527323132635,11.76768389208958,151.05907835174452,5.884780214511929,5.490814929648535,0.47771101543334643,24.342084859036405,35.011300621471186,0.2486166306678793,1.9302429972106063,0.5568374422835644,1014.3234920350728,2.596998382767823
2015-11-01,2.2934921756073496,11.273613919064003,109.31684138055661,6.838503548941734,6.942381446716968,1.0601842973946836,25.904576125802492,34.86143620880074,0.3050801352727878,2.3532751326499803,0.5829117746124227,1013.1593950341364,3.1564219514690053
2015-11-02,1.9002070009990113,11.504680268609366,166.1059231019438,6.360306158079436,7.407942516157179,1.1757139791038953,28.519968625634405,34.90667914657471,0.3670999962588968,2.1215025190843053,0.4691561891525899,1014.7945797978224,2.9080304264418317
2015-11-03,3.8309752574337836,11.145673405441313,161.0320434340376,5.5734163518719235,5.510467944035816,-0.45156213327725314,23.67969178833068,34.89528300532359,0.2829696655215687,2.0706144131933026,0.6396141909703732,1015.8415093002676,2.9906459187047094
2015-11-04,2.1114733119752347,11.288028592625636,133.34119350469533,5.511316791601295,5.067545371526078,-0.21217471609634428,29.057200671151257,35.04247825942774,0.2460712540318251,1.8935324316014037,0.7418318130232017,1014.7723760227717,3.1455281950540406
2015-11-05,1.8563549291982413,10.975144356059928,156.3253773708564,6.534673285688735,7.037854295257044,1.1427558691281636,28.6743224404269,34.84276634246548,0.29882611747161847,2.1775802785596046,0.637033672182782,1015.3939568853452,3.1892792570626964
2015-11-06,1.7408224360876787,11.698967764831547,124.57334984396806,5.53426701111949,5.303728512640059,0.2987938915023897,24.603288627084027,35.03840038175456,0.24933239590544595,2.1106940195030823,0.7055334836199045,1013.9504559206488,3.03178463852587
2015-11-07,2.070794063443555,12.239202430713911,174.20777999573824,5.7955306706020755,6.172936251474517,0.4562377906545375,25.73968678058624,35.19224698605522,0.2965423848696004,1.8604610683281688,0.6915542131134763,1011.779445477981,3.3327537722228877
2015-11-08,1.8851905556771207,11.862801172278237,142.7237448016655,5.711392810039029,7.465309067078678,0.6047707499466202,25.884395850658013,35.12779778420156,0.3351645412256159,1.762802632270328,0.6815364553679775,1015.337130339221,2.9114094485320687
2015-11-09,2.0587991814295323,11.004777126637824,105.37306560992695,6.489092134078602,7.1920471963405666,1.543012641725,32.311040722486084,34.989376845445086,0.3626923926276017,2.019695060684868,0.668034833588777,1014.044638357373,3.2535143907452886
2015-11-10,2.3353604066407083,11.129687517756437,163.4457983276078,4.688271517470449,4.012315187930331,-0.8293438978156586,23.987252459312117,34.971859204612606,0.1695252807150894,2.0888916212076505,0.6846551847504718,1011.8282220810702,3.1587911666053783
2015-11-11,2.68125437990281,10.854636035992412,82.35580752820539,5.696866145896027,7.102641629372562,0.961526748250473,28.391813922825794,35.27889453848663,0.3404468032287825,1.4625299252069475,0.5707504998190053,1008.4885337606066,3.1038575513965965
2015-11-12,2.617158279158759,11.24705355655768,118.20032124857532,5.2355497430195115,5.672927970095814,0.3355609808334499,24.626842433234415,35.35694940654629,0.21360413006123502,1.3594606696632716,0.6031511133285877,1009.3032118293336,2.568379606271314
